N,t,S,SH,Epi,D
2100,0.9,95.75,18.493918914310228,35.905665829145732,17.411746914835497
2100,1,75.0,14.486098366300443,36.720170854271359,22.234072487970906
2200,0.1,96.0,18.542205908864563,25.004082914572862,6.4618770057082955
2200,0.5,96.0,18.542205908864563,31.792047738693469,13.249841829828899
2200,0.8,96.0,18.542205908864563,35.136919597989952,16.594713689125381
2200,0.9,95.650000000000006,18.474604116488493,36.051050251256285,17.576446134767782
2200,1,75.0,14.486098366300443,36.56258542713568,22.076487060835237
2300,0.1,96.0,18.542205908864563,25.230894472361808,6.6886885634972399
2300,0.5,96.0,18.542205908864563,31.644396984924619,13.102191076060056
2300,0.8,95.950000000000003,18.532548509953696,34.915934673366834,16.383386163413132
2300,0.9,95.700000000000003,18.484261515399361,35.782982412060306,17.298720896660932
2300,1,75.0,14.486098366300443,36.621577889447238,22.135479523146792
2400,0.1,96.0,18.542205908864563,24.980067839195975,6.4378619303314126
2400,0.5,96.0,18.542205908864563,31.371105527638196,12.828899618773624
2400,0.8,95.849999999999994,18.513233712131964,35.164351758793963,16.651118046661999
2400,0.9,95.849999999999994,18.513233712131964,35.792761306532661,17.279527594400697
2400,1,75.0,14.486098366300443,36.55114572864322,22.065047362342774
2500,0.1,96.0,18.542205908864563,24.829379396984926,6.2871734881203576
2500,0.5,96.0,18.542205908864563,31.593251256281398,13.05104534741684
2500,0.8,96.0,18.542205908864563,34.900261306532663,16.358055397668096
2500,0.9,95.799999999999997,18.503576313221096,35.821035175879402,17.317458862658295
2500,1,75.0,14.486098366300443,36.563361809045219,22.077263442744787
2600,0.1,96.0,18.542205908864563,25.04524623115578,6.5030403222912128
2600,0.5,96.0,18.542205908864563,31.288876884422109,12.74667097555754
2600,0.8,95.900000000000006,18.522891111042831,34.87532160804021,16.352430496997368
2600,0.9,95.650000000000006,18.4746041164885,35.945047738693461,17.470443622204968
2600,1,75.0,14.486098366300443,36.745542713567836,22.259444347267397
2700,0.1,96.0,18.542205908864563,25.034075376884424,6.4918694680198543
2700,0.5,96.0,18.542205908864563,31.108510050251255,12.566304141386691
2700,0.8,96.0,18.542205908864563,34.90844974874372,16.366243839879154
2700,0.9,95.5,18.4456319197559,35.941650753768833,17.496018834012947
2700,1,75.0,14.486098366300443,36.548356783919601,22.062258417619152
2800,0.1,96.0,18.542205908864563,25.134158291457283,6.5919523825927202
2800,0.5,96.0,18.542205908864563,31.196216080402014,12.654010171537442
2800,0.8,95.900000000000006,18.522891111042828,35.047547738693467,16.524656627650636
2800,0.9,95.650000000000006,18.474604116488496,36.020424623115581,17.545820506627077
2800,1,75.0,14.486098366300443,36.629989949748747,22.143891583448301
2900,0.1,96.0,18.542205908864563,24.927678391959795,6.3854724830952341
2900,0.5,96.0,18.542205908864563,31.378796482412053,12.836590573547493
2900,0.8,95.849999999999994,18.513233712131964,35.080866834170855,16.567633122038885
2900,0.9,95.799999999999997,18.503576313221096,35.800025125628139,17.296448812407039
2900,1,75.0,14.486098366300443,36.656479899497491,22.170381533197041
3000,0.1,96.0,18.542205908864563,25.173766331658285,6.631560422793723
3000,0.5,96.0,18.542205908864563,31.50772110552764,12.965515196663072
3000,0.8,95.900000000000006,18.522891111042831,35.349329145728639,16.826438034685811
3000,0.9,95.700000000000003,18.484261515399361,35.872095477386935,17.387833961987567
3000,1,75.0,14.486098366300443,36.691354271356779,22.20525590505634
3100,0.1,96.0,18.542205908864563,25.111575376884417,6.5693694680198549
3100,0.5,96.0,18.542205908864563,31.705633165829148,13.163427256964576
3100,0.8,96.0,18.542205908864563,34.756419597989954,16.214213689125387
3100,0.9,95.650000000000006,18.474604116488496,35.817889447236176,17.343285330747683
3100,1,75.0,14.486098366300443,36.611412060301511,22.125313694001068
3200,0.1,96.0,18.542205908864563,25.125658291457285,6.5834523825927223
3200,0.5,96.0,18.542205908864563,31.466502512562819,12.924296603698252
3200,0.8,95.950000000000003,18.532548509953696,34.991786432160815,16.459237922207105
3200,0.9,95.799999999999997,18.503576313221096,35.794535175879389,17.2909588626583
3200,1,75.0,14.486098366300443,36.523683417085422,22.03758505078498
3300,0.1,96.0,18.542205908864563,25.357165829145728,6.8149599202811597
3300,0.5,96.0,18.542205908864563,31.369052763819091,12.826846854954528
3300,0.8,95.900000000000006,18.522891111042831,35.064020100502518,16.541128989459679
3300,0.9,95.75,18.493918914310232,35.949746231155771,17.45582731684555
3300,1,75.0,14.486098366300443,36.518660804020094,22.032562437719655
3400,0.1,96.0,18.542205908864563,25.325550251256278,6.7833443423917128
3400,0.5,96.0,18.542205908864563,31.352912060301502,12.810706151436943
3400,0.8,95.950000000000003,18.532548509953696,35.01640201005025,16.483853500096547
3400,0.9,95.450000000000003,18.435974520845029,35.97760552763819,17.54163100679316
